3816	15324	NN	2000	15325						1|13|15|27|45|54|55|79|95|101|107|112|140|143|149|181|218|232|233|235|244|271|297|302|305|320|321|324|341	0563525452|0563558059|0141805323|0563558601|0007161123|0140868313|0752860828|185686961X|0752856820|0007133731|0752861425|1856868176|0007206593|0007213212|0141806052|0563524758|0563526874|9626340819|0001046861|055215072X|0563526424|9780141331874|9780141315492|9781405249553|9780747538486|9780099534822|9780007119318|9780099511601|9780140620795	433|533|433|299|433|166|433|566|333|299|566|466|499|533|333|366|366|566|366|633|533|399|399|399|399|399|399|299|299	N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|Z|Z|Z|Z|Z|Z|Z|Z	5|5|5|10|5|5|5|5|5|5|5|5|5|10|5|5|5|5|5|5|5|10|10|10|10|10|10|10|10	||||||||5
510	14488	OGG	599	14491						3|73|136|251	1405500530|0140868348|0140866930|9781906694180	499|166|266|166	N|N|N|Z	5|5|5|10
1302	14693	BB	1599	14697						156	1840329319	499	N	5
1805	14819	PP		14819						137|178	0007206585|0552153184	533|499	N|N	5|5
2308	14946	OGG	599	14946						7|18|40|43|63|64|73|97|108|128|136|159|169|200|238|245|252|266|278|332|335	0563510196|1904605109|0563478187|0563388609|9626341513|0752869493|0140868348|1594830371|0007206534|0007207077|0140866930|1855494981|0007161344|1871412005|0007141130|0141805749|9781849162883|9781409103400|9780006514008|9780340977088|9780340993750	433|366|433|433|566|566|166|466|499|2250|266|879|366|199|366|433|399|399|399|399|399	N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|Z|Z|Z|Z|Z	5|5|5|5|5|5|5|5|5|5|5|5|5|5|10|5|10|10|10|10|10
511	14488	NN	2000	14491						15|44|149|168|236|290	0141805323|1740948912|0141806052|0007154720|1855499215|9780552154314	433|919|333|533|3999|399	N|N|N|N|N|Z	5|5|5|5|5|10
2811	15072	NN	2000	15072						1|5|15|45|100|118|119|155|196|261|274|283|290|300|320|343	0563525452|0001056107|0141805323|0007161123|0007207026|0007206550|1855498472|0001055348|0752869728|9780330520515|9780007354849|9780340896983|9780552154314|9781405249539|9780099534822|9780141190273	433|366|433|433|533|499|533|2000|499|399|499|399|399|299|399|499	N|N|N|N|N|N|N|N|N|Z|Z|Z|Z|Z|Z|Z	5|5|5|5|5|5|5|5|5|10|10|10|10|10|10|10
3314	15198	PP		15198						14|19|30|42|62|82|126|194|203|217|250|270|275|279|286|338	0754071162|0552144266|0140868283|0141804343|0563527595|1855499932|0140868437|0141805633|075286971X|0552152250|0552153346|9781409121817|9780141328553|9780141328522|9780330452472|9780140620931	366|333|166|266|533|666|166|199|566|499|499|399|399|399|399|299	N|N|N|N|N|N|N|N|N|N|N|Z|Z|Z|Z|Z	5|5|5|5|5|5|5|5|5|5|5|10|10|10|10|10
3817	15324	OGG	599	15325						3|8|9|23|26|53|63|68|73|97|98|104|106|108|110|115|128|135|136|159|227|234|241|243|289|313|323	1405500530|1855496755|1405500549|0140866752|0007201826|0141805382|9626341513|9626346108|0140868348|1594830371|0001046594|000102468X|000719580X|0007206534|0754053504|1856869202|0007207077|1856563839|0140866930|1855494981|0563510099|0007141122|1855499231|0001034162|9780552153379|9780571228560|9780007119325	499|299|499|266|466|199|566|333|166|466|299|199|466|499|3228|499|2250|299|266|879|433|299|4497|199|399|399|399	N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|Z|Z|Z	5|5|5|5|5|5|10|5|5|10|5|5|5|5|5|5|5|5|5|10|5|5|5|5|10|10|10
1303	14694	BB	1599	14695						10|52|61|83|114|124|208	1855494728|0141805889|0141805900|0141805935|0007206542|0007214197|0552153249	879|433|366|366|499|499|499	N|N|N|N|N|N|N	5|5|5|5|5|5|5
1806	14819	NN	2000	14822						235|322	055215072X|9780007119295	633|399	N|Z	5|10
2309	14946	NN	2000	14949						11|35|55|58|100|133|141|145|147|176|198|201|214|235|260|261|321|325	0273663801|0140868208|0752860828|0141805897|0007207026|0007206577|0141806044|0007120575|0563504838|0743501551|0552153222|962634122X|0552153265|055215072X|9781904233657|9780330520515|9780007119318|9780140620610	499|266|433|433|533|533|433|666|599|366|499|999|499|633|399|399|399|299	N|N|N|N|N|N|N|N|N|N|N|N|N|N|Z|Z|Z|Z	5|10|5|5|5|5|5|5|5|5|5|5|5|5|10|10|10|10
512	14488	BB	1599	14488						61|69|150|163|226|253|277|301|303	0141805900|1904605184|1855496488|0007158785|0140866604|9780552149525|9780141328546|9781405249546|9780747595830	366|533|3250|666|266|399|399|399|499	N|N|N|N|N|Z|Z|Z|Z	5|5|5|5|5|10|10|10|10
2812	15072	PP		15072						16|41|51|62|103|137|142|171|250|285	1405501081|0007161115|014180534X|0563527595|0007207034|0007206585|0141805536|0007213263|0552153346|9780091931506	466|366|433|533|533|533|433|366|499|699	N|N|N|N|N|N|N|N|N|Z	5|5|5|5|5|5|5|5|5|10
3315	15198	BB	1599	15202						28|36|52|69|83|85|86|124|156|172|175|191|208|211|229|263|264|276	1901768384|962634296X|0141805889|1904605184|0141805935|0743520718|0755329015|0007214197|1840329319|9626341203|0754053121|074350917X|0552153249|000715478X|9626347430|9780330512862|9780330512855|9781847394644	333|566|433|533|366|308|599|499|499|666|2934|438|499|466|233|399|399|399	N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|Z|Z|Z	5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|10|10|10
3818	15324	PP		15325						14|30|31|33|37|38|39|48|89|102|126|127|129|137|167|184|195|203|204|207|222|224|246|247|254|259|319|333|338	0754071162|0140868283|188321937X|1405047585|0563527048|0753110644|0752871994|0140868305|0752861387|1856959783|0140868437|0563528729|0007206569|0007206585|1845590872|0007159846|0743504127|075286971X|0563525320|0140865543|9626340800|9626341823|0563494360|0007141149|9780575085527|ISBN|9780099534839|9780340993767|9780140620931	366|166|658|433|599|466|433|166|433|2097|166|999|499|533|2675|433|396|566|433|266|366|466|433|366|399|399|399|399|299	N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|Z|Z|Z|Z|Z	5|5|5|5|5|5|5|10|15|5|5|5|5|5|5|5|5|5|5|5|10|5|5|5|10|10|10|10|10
1304	14694	OGG	599	14696						18|329	1904605109|9780140620528	366|299	N|Z	5|10
1807	14820	PP		14822						16|17|48|125|221	1405501081|1856563650|0140868305|0141800925|0754054233	466|299|166|166|2699	N|N|N|N|N	5|5|5|5|5
2310	14946	PP		14948						21|42|89|102|126|139|158|194|217|221|222|224|246|342	0563525428|0141804343|0752861387|1856959783|0140868437|0552153621|0007158777|0141805633|0552152250|0754054233|9626340800|9626341823|0563494360|9780435233075	533|266|433|2097|166|366|533|199|499|2699|366|466|433|399	N|N|N|N|N|N|N|N|N|N|N|N|N|Z	5|5|5|5|5|5|5|5|10|5|5|5|5|10
2813	15072	BB	1599	15072						46|50|105|193|211|304|331	075311934X|0563528087|0752861417|1904605400|000715478X|9780747561071|9780140620832	1597|533|566|366|466|399|299	N|N|N|N|N|Z|Z	5|5|5|5|5|10|10
513	14488	PP		14490						92|142|268	0007195818|0141805536|9780752875873	499|433|999	N|N|Z	5|5|10
3316	15198	NN	2000	15200						44|45|49|55|72|100|111|119|147|149|181|183|196|232|290|327|343|349	1740948912|0007161123|0552146846|0752860828|9626346116|0007207026|0007214170|1855498472|0563504838|0141806052|0563524758|1844560694|0752869728|9626340819|9780552154314|9780141194394|9780141190273|9780586217832	919|433|333|433|299|533|499|533|599|333|366|666|499|566|399|399|499|499	N|N|N|N|N|N|N|N|N|N|N|N|N|N|Z|Z|Z|Z	5|5|5|5|5|5|5|5|5|5|5|5|10|5|10|10|10|10
3819	15324	BB	1599	15328						22|52|70|80|88|90|91|113|114|130|156|157|172|175|188|193|211|225|226|230|240|248|255|264|273|310|346	1855494760|0141805889|0752869507|9626347651|0141805943|0007208022|1405501197|0007207050|0007206542|1899644571|1840329319|0141805560|9626341203|0754053121|0563536985|1904605400|000715478X|0552152269|0140866604|0552152277|0712343253|0140866655|9780753826492|9780330512855|9780141331867|9780141039237|9780261102736	1079|433|433|307|366|466|499|533|499|350|499|433|666|2934|533|366|466|499|266|499|531|266|399|399|399|399|399	N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|Z|Z|Z|Z|Z	5|5|5|5|5|5|5|5|5|5|5|10|5|5|5|5|5|5|5|5|10|5|10|10|10|10|10	|||||||||||||||||||||||10
1305	14694	PP		14695						56|89|127	9626341505|0752861387|0563528729	466|433|999	N|N|N	5|5|5
1808	14820	NN	2000	14820						58|181|232	0141805897|0563524758|9626340819	433|366|566	N|N|N	5|5|5
2311	14947	NN	2000	14947						1|44|47|81|95|109|155|164|168|181|192|244|314|327|343	0563525452|1740948912|1855494787|0752873083|0752856820|9626340576|0001055348|0552146536|0007154720|0563524758|0552153206|0563526424|9781409103479|9780141194394|9780141190273	433|919|2499|499|333|466|2000|366|533|366|499|533|399|399|499	N|N|N|N|N|N|N|N|N|N|N|N|Z|Z|Z	5|5|5|5|5|5|5|5|5|5|5|5|10|10|10	|||||||||||||10
2814	15072	OGG	599	15076						60|97|135|159|216|228|234|241	0140868321|1594830371|1856563839|1855494981|055215170X|1873859848|0007141122|1855499231	166|466|299|879|499|266|299|4497	N|N|N|N|N|N|N|N	5|5|5|5|5|5|5|5	|||5
514	14489	BB	1599	14492						4|28	0141805293|1901768384	199|333	N|N	5|5
3317	15199	BB	1599	15199						6|22|36|67|120|150|163|174|179|193|225|249|295|303|304|310	0007192614|1855494760|962634296X|9626347635|1855491346|1855496488|0007158785|0552153176|0001025368|1904605400|0552152269|1560150475|9780007315826|9780747595830|9780747561071|9780141039237	4950|1079|566|299|133|3250|666|499|299|366|499|417|699|499|399|399	N|N|N|N|N|N|N|N|N|N|N|N|Z|Z|Z|Z	5|5|5|5|5|5|5|5|5|5|5|5|10|10|10|10
3820	15325	PP		15328						2|17|31|33|42|48|56|89|94|125|138|139|142|160|162|166|171|184|189|190|194|204|207|210|217|224|279|315|326	0563495421|1856563650|188321937X|1405047585|0141804343|0140868305|9626341505|0752861387|0140868380|0141800925|0753124122|0552153621|0141805536|0007201028|9626346779|0552153664|0007213263|0007159846|0141805625|014180355X|0141805633|0563525320|0140865543|0140865551|0552152250|9626341823|9780141328522|9781409102014|9780141441672	433|299|658|433|266|166|466|433|166|166|1140|366|433|466|307|566|366|433|333|333|199|433|266|266|499|466|399|399|399	N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|Z|Z|Z	5|5|5|5|5|5|5|5|5|10|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|10|10|10
1306	14694	NN	2000	14698						107|112|155|201|214|261	0752861425|1856868176|0001055348|962634122X|0552153265|9780330520515	566|466|2000|999|499|399	N|N|N|N|N|Z	5|5|5|5|5|10
1809	14820	OGG	599	14822						68|77|97|121|128|132|161|170|238	9626346108|0141801352|1594830371|0141804483|0007207077|0007162294|0563504358|140550028X|0007141130	333|166|466|433|2250|466|433|433|366	N|N|N|N|N|N|N|N|N	5|5|5|5|5|5|5|5|5
2312	14947	PP		14951						2|14|57|103|162|203|210|247|250|270|306	0563495421|0754071162|1405052708|0007207034|9626346779|075286971X|0140865551|0007141149|0552153346|9781409121817|9780747550990	433|366|433|533|307|566|266|366|499|399|399	N|N|N|N|N|N|N|N|N|Z|Z	5|5|5|10|5|5|5|5|5|10|10
2815	15073	BB	1599	15073						6|65|67|113|120|172|240|291|346	0007192614|9626343559|9626347635|0007207050|1855491346|9626341203|0712343253|9780552154321|9780261102736	4950|999|299|533|133|666|531|399|399	N|N|N|N|N|N|N|Z|Z	5|5|5|5|5|5|5|10|10
3318	15199	OGG	599	15201						9|18|60|68|75|104|108|110|131|132|148|154|159|170|182|197|209|228|258|329	1405500549|1904605109|0140868321|9626346108|1840329181|000102468X|0007206534|0754053504|1856869741|0007162294|1904351832|0753104296|1855494981|140550028X|0001048791|1405053976|0552152234|1873859848|9781905654734|9780140620528	499|366|166|333|499|199|499|3228|566|466|166|1897|879|433|366|666|499|266|499|299	N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|Z|Z	5|5|5|5|5|5|5|10|5|5|5|5|5|5|5|5|5|5|10|10	||5
3821	15325	BB	1599	15325						4|36|46|61|65|67|86|88|124|134|157|175|177|179|211|212|213|226|240|264|291|295|301|304|331|345|347	0141805293|962634296X|075311934X|0141805900|9626343559|9626347635|0755329015|0141805943|0007214197|1859984827|0141805560|0754053121|0752873261|0001025368|000715478X|0552152242|1844280810|0140866604|0712343253|9780330512855|9780552154321|9780007315826|9781405249546|9780747561071|9780140620832|9780261102217|9780261103252	199|566|1597|366|999|299|599|366|499|233|433|2934|499|299|466|499|666|266|531|399|399|699|399|399|299|399|799	N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|Z|Z|Z|Z|Z|Z|Z|Z	5|5|5|5|5|5|5|5|10|5|5|5|5|5|5|5|15|5|5|10|10|10|10|10|10|10|10
515	14489	NN	2000	14490						59|283	0141805390|9780340896983	266|399	N|Z	5|10
1307	14695	NN	2000	14699						13|74|109|235	0563558059|0001024671|9626340576|055215072X	533|199|466|633	N|N|N|N	5|5|5|5	|5
1810	14820	BB	1599	14824						193|202|255	1904605400|0141804637|9780753826492	366|433|399	N|N|Z	5|5|10
2313	14947	OGG	599	14948						3|75|93|96|98|106|115|122|148|153|170|186|228|234|258|267|292|323	1405500530|1840329181|1856959767|0007214146|0001046594|000719580X|1856869202|0007207069|1904351832|0141805552|140550028X|0563407697|1873859848|0007141122|9781905654734|Paperback 352 pages|9780552154307|9780007119325	499|499|2647|433|299|466|499|533|166|433|433|366|266|299|499|399|399|399	N|N|N|N|N|N|N|N|N|N|N|N|N|N|Z|Z|Z|Z	5|5|5|5|5|5|5|5|5|5|5|5|5|5|10|10|10|10
2816	15073	OGG	599	15077						7|53|75|77|87|104|131|148|231|238|243	0563510196|0141805382|1840329181|0141801352|0140868364|000102468X|1856869741|1904351832|0007141114|0007141130|0001034162	433|199|499|166|166|199|566|166|299|366|199	N|N|N|N|N|N|N|N|N|N|N	5|5|5|5|5|5|5|5|5|5|5
3319	15199	NN	2000	15201						12|54|58|59|74|78|81|133|140|141|146|168|176|198|201|233|235|309|325|341|348	0563525991|0140868313|0141805897|0141805390|0001024671|0755329007|0752873083|0007206577|0007206593|0141806044|1840329300|0007154720|0743501551|0552153222|962634122X|0001046861|055215072X|9780747584681|9780140620610|9780140620795|9780007321919	433|166|433|266|199|499|499|533|499|433|333|533|366|499|999|366|633|399|299|299|399	N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|Z|Z|Z|Z	5|5|5|5|5|5|5|5|5|5|5|5|10|5|5|5|5|10|10|10|10
3822	15325	OGG	599	15329						9|18|29|32|43|53|63|64|66|76|77|87|93|96|104|122|151|153|161|170|173|182|197|216|227|228|241|245|258|267|292|334|335	1405500549|1904605109|9626343427|055214424X|0563388609|0141805382|9626341513|0752869493|0141802863|9626343575|0141801352|0140868364|1856959767|0007214146|000102468X|0007207069|9626342684|0141805552|0563504358|140550028X|0752873253|0001048791|1405053976|055215170X|0563510099|1873859848|1855499231|0141805749|9781905654734|Paperback 352 pages|9780552154307|9780340993743|9780340993750	499|366|366|333|433|199|566|566|266|2762|166|166|2647|433|199|533|466|433|433|433|433|366|666|499|433|266|4497|433|499|399|399|399|399	N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|Z|Z|Z|Z|Z	5|5|5|10|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|10|10|10|10|10
516	14489	OGG	599	14491						122|135	0007207069|1856563839	533|299	N|N	5|5
1308	14695	PP		14697						62|144|160|190|194|207|317|326	0563527595|000720910X|0007201028|014180355X|0141805633|0140865543|9780099538639|9780141441672	533|433|466|333|199|266|399|399	N|N|N|N|N|N|Z|Z	5|5|5|5|5|5|10|10
1811	14821	BB	1599	14822						4|50|65|225|229|347	0141805293|0563528087|9626343559|0552152269|9626347430|9780261103252	199|533|999|499|233|799	N|N|N|N|N|Z	5|10|5|5|5|10
2314	14947	BB	1599	14948						20|28|36|50|52|65|69|83|88|150|156|163|172|188|191|225|263|295|337|346	0141803304|1901768384|962634296X|0563528087|0141805889|9626343559|1904605184|0141805935|0141805943|1855496488|1840329319|0007158785|9626341203|0563536985|074350917X|0552152269|9780330512862|9780007315826|9780340993781|9780261102736	333|333|566|533|433|999|533|366|366|3250|499|666|666|533|438|499|399|699|399|399	N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|Z|Z|Z|Z	5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|10|10|10|10
3823	15325	NN	2000	15325						35|49|58|59|72|78|79|95|99|100|109|111|116|117|118|119|133|145|146|147|149|155|164|168|176|183|192|198|199|201|206|218|235|244|260|261|269|281|293|308|309|327	0140868208|0552146846|0141805897|0141805390|9626346116|0755329007|185686961X|0752856820|0752873113|0007207026|9626340576|0007214170|0747582599|0747582602|0007206550|1855498472|0007206577|0007120575|1840329300|0563504838|0141806052|0001055348|0552146536|0007154720|0743501551|1844560694|0552153206|0552153222|075312369X|962634122X|0552152226|0563526874|055215072X|0563526424|9781904233657|9780330520515|9780575089327|9781849162746|9780552154208|9780747546290|9780747584681|9780141194394	266|333|433|266|299|499|566|333|566|533|466|499|3250|2750|499|533|533|666|333|599|333|2000|366|533|366|666|499|499|2475|999|499|366|633|533|399|399|799|399|399|399|399|399	N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|Z|Z|Z|Z|Z|Z|Z|Z	5|5|5|5|10|5|5|10|5|5|5|5|5|5|5|10|5|5|5|5|5|5|5|10|5|5|5|5|15|5|5|5|5|5|10|10|10|10|10|10|10|10	|||||||10
2817	15073	NN	2000	15073						13|164|235|236|281|324|344	0563558059|0552146536|055215072X|1855499215|9781849162746|9780099511601|9780141182636	533|366|633|3999|399|299|399	N|N|N|N|Z|Z|Z	5|5|5|5|10|10|10
3320	15199	PP		15203						30|39|41|56|127|129|171|189|190|195|224|316	0140868283|0752871994|0007161115|9626341505|0563528729|0007206569|0007213263|0141805625|014180355X|0743504127|9626341823|9780752883533	166|433|366|466|999|499|366|333|333|396|466|399	N|N|N|N|N|N|N|N|N|N|N|Z	5|5|5|5|5|5|5|5|5|5|5|10
517	14489	PP		14492						178|224	0552153184|9626341823	499|466	N|N	5|5
1309	14695	BB	1599	14698						67|70|163	9626347635|0752869507|0007158785	299|433|666	N|N|N	5|5|5
1812	14821	OGG	599	14821						9|26|40|73|84|93|122|152|154|307	1405500549|0007201826|0563478187|0140868348|1855496879|1856959767|0007207069|1904351840|0753104296|9780747532743	499|466|433|166|3750|2647|533|166|1897|399	N|N|N|N|N|N|N|N|N|Z	5|5|5|5|5|5|5|5|5|10	|||||||||10
2315	14948	NN	2000	14949						5|13|27|49|59|78|100|101|107|117|123|140|176|201|215|281|322|341|349	0001056107|0563558059|0563558601|0552146846|0141805390|0755329007|0007207026|0007133731|0752861425|0747582602|1856563820|0007206593|0743501551|962634122X|0140861491|9781849162746|9780007119295|9780140620795|9780586217832	366|533|299|333|266|499|533|299|566|2750|166|499|366|999|433|399|399|299|499	N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|Z|Z|Z|Z	5|5|5|10|5|5|5|5|5|10|5|5|5|5|5|10|10|10|10
518	14490	PP		14490						19|103|203|250	0552144266|0007207034|075286971X|0552153346	333|533|566|499	N|N|N|N	5|5|5|5
2818	15073	PP		15073						39|42|56|126|129|162|246	0752871994|0141804343|9626341505|0140868437|0007206569|9626346779|0563494360	433|266|466|166|499|307|433	N|N|N|N|N|N|N	5|5|5|5|5|5|5
3321	15200	NN	2000	15201						1|5|27|35|95|100|117|118|119|123|140|141|145|147|192|214|215|236|244|274|280|297|330	0563525452|0001056107|0563558601|0140868208|0752856820|0007207026|0747582602|0007206550|1855498472|1856563820|0007206593|0141806044|0007120575|0563504838|0552153206|0552153265|0140861491|1855499215|0563526424|9780007354849|9780385608275|9780141315492|9780140620153	433|366|299|266|333|533|2750|499|533|166|499|433|666|599|499|499|433|3999|533|499|1099|399|299	N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|Z|Z|Z|Z	10|5|5|5|5|5|5|10|5|5|5|5|5|5|5|5|5|5|5|10|10|10|10
3824	15326	OGG	599	15330						3|7|8|23|26|40|53|60|66|68|71|75|76|84|96|97|106|110|121|128|131|148|151|152|153|161|170|173|182|185|200|234|241|243|251|252|278|298|323|329	1405500530|0563510196|1855496755|0140866752|0007201826|0563478187|0141805382|0140868321|0141802863|9626346108|0552148415|1840329181|9626343575|1855496879|0007214146|1594830371|000719580X|0754053504|0141804483|0007207077|1856869741|1904351832|9626342684|1904351840|0141805552|0563504358|140550028X|0752873253|0001048791|1855499614|1871412005|0007141122|1855499231|0001034162|9781906694180|9781849162883|9780006514008|9780141321318|9780007119325|9780140620528	499|433|299|266|466|433|199|166|266|333|366|499|2762|3750|433|466|466|3228|433|2250|566|166|466|166|433|433|433|433|366|4547|199|299|4497|199|166|399|399|399|399|299	N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|Z|Z|Z|Z|Z|Z	5|5|5|5|5|5|5|10|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|10|10|10|10|10|10
1310	14695	OGG	599	14699						77|122|216|231|238|332	0141801352|0007207069|055215170X|0007141114|0007141130|9780340977088	166|533|499|299|366|399	N|N|N|N|N|Z	5|5|5|5|5|10
1813	14821	PP		14823						56|126|139|190|275	9626341505|0140868437|0552153621|014180355X|9780141328553	466|166|366|333|399	N|N|N|N|Z	5|5|5|5|10
2316	14948	OGG	599	14951						7|23|26|29|60|68|71|73|161|197|223|231|239|241|243|251|256|257|266	0563510196|0140866752|0007201826|9626343427|0140868321|9626346108|0552148415|0140868348|0563504358|1405053976|1846070473|0007141114|0552147206|1855499231|0001034162|9781906694180|9780753820254|9781907410352|9781409103400	433|266|466|366|166|333|366|166|433|666|1200|299|366|4497|199|166|399|399|399	N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|Z|Z|Z|Z	5|10|5|5|5|5|5|5|5|5|5|5|5|5|5|10|10|10|10
2819	15074	PP		15077						14|21|33|126|160|166|178	0754071162|0563525428|1405047585|0140868437|0007201028|0552153664|0552153184	366|533|433|166|466|566|499	N|N|N|N|N|N|N	5|5|5|5|5|5|5
3322	15200	OGG	599	15203						7|71|73|87|98|135|151|152|153|169|185|231|292|313|323	0563510196|0552148415|0140868348|0140868364|0001046594|1856563839|9626342684|1904351840|0141805552|0007161344|1855499614|0007141114|9780552154307|9780571228560|9780007119325	433|366|166|166|299|299|466|166|433|366|4547|299|399|399|399	N|N|N|N|N|N|N|N|N|N|N|N|Z|Z|Z	5|5|5|5|5|5|5|5|5|5|5|5|10|10|10
3825	15326	BB	1599	15327						4|20|28|50|52|69|70|85|88|90|105|114|120|130|150|163|165|174|179|180|187|188|205|212|237|248|249|255|263|296|301|350	0141805293|0141803304|1901768384|0563528087|0141805889|1904605184|0752869507|0743520718|0141805943|0007208022|0752861417|0007206542|1855491346|1899644571|1855496488|0007158785|0563510471|0552153176|0001025368|0001048783|0140866515|0563536985|014086041X|0552152242|0007103972|0140866655|1560150475|9780753826492|9780330512862|9780141312125|9781405249546|9780007229420	199|333|333|533|433|533|433|308|366|466|566|499|133|350|3250|666|499|499|299|366|266|533|333|499|466|266|417|399|399|399|399|499	N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|Z|Z|Z|Z|Z	5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|10|10|10|10|10	|||||||||||||||||||||||||5
